year,Population,"Yearly %
Change","Yearly
Change",Migrants (net),Median Age,Fertility Rate,Density (P/KmÂ²),"Urban
Pop %",Urban Population,"Country's Share of
World Pop",World Population,"U.S.
Global Rank"
2020,331002651,0.59 %,1937734,954806,38.3,1.78,36,82.8 %,273975139,4.25 %,7794798739,3
2019,329064917,0.60 %,1968652,954806,37.7,1.85,36,82.5 %,271365914,4.27 %,7713468100,3
2018,327096265,0.62 %,2011509,954806,37.7,1.85,36,82.2 %,268786714,4.29 %,7631091040,3
2017,325084756,0.64 %,2068761,954806,37.7,1.85,36,81.9 %,266243516,4.31 %,7547858925,3
2016,323015995,0.67 %,2137685,954806,37.7,1.85,35,81.7 %,263743312,4.33 %,7464022049,3
2015,320878310,0.76 %,2373367,992343,37.6,1.88,35,81.4 %,261287811,4.35 %,7379797139,3
